--------- beginning of /dev/log/system
D/Genyd   (   56): error connecting to baseband :(Connection refused) 4 retries left
D/local_opengl(  112): Starting local_opengl
I/WindowState(  290): WIN DEATH: Window{53673cbc esgi.fouriam/esgi.fouriam.MainActivity paused=false}
I/WindowState(  290): WIN DEATH: Window{536f669c esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
I/ActivityManager(  290): Start proc esgi.fouriam for activity esgi.fouriam/.MainActivity: pid=1070 uid=10055 gids={1015, 1028}
W/InputMethodManagerService(  290): Got RemoteException sending setActive(false) notification to pid 1050 uid 10055
I/ActivityManager(  290): START {cmp=esgi.fouriam/.SDLActivity u=0} from pid 1070
W/genymotion_audio(  308): out_write() limiting sleep time 116462 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 78367 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 63492 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 48616 to 39909
W/ActivityManager(  290): No content provider found for permission revoke: file:///data/local/tmp/spaceWar-debug.apk
W/ActivityManager(  290): No content provider found for permission revoke: file:///data/local/tmp/spaceWar-debug.apk
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
I/ActivityManager(  290): Killing proc 1070:esgi.fouriam/u0a55: force stop
W/ActivityManager(  290): Force removing ActivityRecord{53616978 esgi.fouriam/.SDLActivity}: app died, no saved state
I/ActivityManager(  290):   Force finishing activity ActivityRecord{536f6150 esgi.fouriam/.MainActivity}
I/WindowState(  290): WIN DEATH: Window{536926e8 esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
W/WindowManager(  290): Force-removing child win Window{5369ddf4 SurfaceView paused=false} from container Window{536926e8 esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
I/WindowState(  290): WIN DEATH: Window{5366b2f4 esgi.fouriam/esgi.fouriam.MainActivity paused=true}
W/WindowManager(  290): Failed looking up window
W/WindowManager(  290): java.lang.IllegalArgumentException: Requested window android.os.BinderProxy@5366e410 does not exist
W/WindowManager(  290): 	at com.android.server.wm.WindowManagerService.windowForClientLocked(WindowManagerService.java:7640)
W/WindowManager(  290): 	at com.android.server.wm.WindowManagerService.windowForClientLocked(WindowManagerService.java:7631)
W/WindowManager(  290): 	at com.android.server.wm.WindowState$DeathRecipient.binderDied(WindowState.java:854)
W/WindowManager(  290): 	at android.os.BinderProxy.sendDeathNotice(Binder.java:449)
W/WindowManager(  290): 	at dalvik.system.NativeStart.run(Native Method)
I/WindowState(  290): WIN DEATH: null
I/PackageManager(  290): Package esgi.fouriam codePath changed from /data/app/esgi.fouriam-2.apk to /data/app/esgi.fouriam-1.apk; Retaining data and using new
W/InputMethodManagerService(  290): Got RemoteException sending setActive(false) notification to pid 1070 uid 10055
W/PackageManager(  290): Code path for pkg : esgi.fouriam changing from /data/app/esgi.fouriam-2.apk to /data/app/esgi.fouriam-1.apk
W/PackageManager(  290): Resource path for pkg : esgi.fouriam changing from /data/app/esgi.fouriam-2.apk to /data/app/esgi.fouriam-1.apk
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
D/BackupManagerService(  290): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:esgi.fouriam flg=0x8000010 (has extras) }
D/BackupManagerService(  290): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:esgi.fouriam flg=0x8000010 (has extras) }
V/BackupManagerService(  290): removePackageParticipantsLocked: uid=10055 #1
V/BackupManagerService(  290): addPackageParticipantsLocked: #1
W/InputMethodManagerService(  290): Found no subtypes in a system IME: com.android.inputmethod.pinyin
W/RecognitionManagerService(  290): no available voice recognition services found
I/ActivityManager(  290): START {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=esgi.fouriam/.MainActivity u=0} from pid 477
W/genymotion_audio(  308): out_write() limiting sleep time 116462 to 39909
I/ActivityManager(  290): Start proc esgi.fouriam for activity esgi.fouriam/.MainActivity: pid=1117 uid=10055 gids={1015, 1028}
W/genymotion_audio(  308): out_write() limiting sleep time 113197 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 98321 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 83446 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 56961 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 49342 to 39909
I/ActivityManager(  290): START {cmp=esgi.fouriam/.SDLActivity u=0} from pid 1117
W/genymotion_audio(  308): out_write() limiting sleep time 116462 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 89977 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 63492 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 48616 to 39909
I/ActivityManager(  290): Process esgi.fouriam (pid 1117) has died.
W/ActivityManager(  290): Force removing ActivityRecord{536c6250 esgi.fouriam/.SDLActivity}: app died, no saved state
I/WindowState(  290): WIN DEATH: Window{53686f14 esgi.fouriam/esgi.fouriam.MainActivity paused=false}
I/WindowState(  290): WIN DEATH: Window{53692d3c esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
W/WindowManager(  290): Force-removing child win Window{536a1c78 SurfaceView paused=false} from container Window{53692d3c esgi.fouriam/esgi.fouriam.SDLActivity paused=false}
W/WindowManager(  290): Failed looking up window
W/WindowManager(  290): java.lang.IllegalArgumentException: Requested window android.os.BinderProxy@536397e8 does not exist
W/WindowManager(  290): 	at com.android.server.wm.WindowManagerService.windowForClientLocked(WindowManagerService.java:7640)
W/WindowManager(  290): 	at com.android.server.wm.WindowManagerService.windowForClientLocked(WindowManagerService.java:7631)
W/WindowManager(  290): 	at com.android.server.wm.WindowState$DeathRecipient.binderDied(WindowState.java:854)
W/WindowManager(  290): 	at android.os.BinderProxy.sendDeathNotice(Binder.java:449)
W/WindowManager(  290): 	at dalvik.system.NativeStart.run(Native Method)
I/WindowState(  290): WIN DEATH: null
I/ActivityManager(  290): Start proc esgi.fouriam for activity esgi.fouriam/.MainActivity: pid=1140 uid=10055 gids={1015, 1028}
W/InputMethodManagerService(  290): Got RemoteException sending setActive(false) notification to pid 1117 uid 10055
W/ActivityManager(  290): No content provider found for permission revoke: file:///data/local/tmp/spaceWar-debug.apk
W/ActivityManager(  290): No content provider found for permission revoke: file:///data/local/tmp/spaceWar-debug.apk
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
I/ActivityManager(  290): Killing proc 1140:esgi.fouriam/u0a55: force stop
W/ActivityManager(  290): Force removing ActivityRecord{536addf0 esgi.fouriam/.MainActivity}: app died, no saved state
I/WindowState(  290): WIN DEATH: Window{536a3fb4 esgi.fouriam/esgi.fouriam.MainActivity paused=false}
I/WindowManager(  290): WINDOW DIED Window{536a3fb4 esgi.fouriam/esgi.fouriam.MainActivity paused=false}
I/PackageManager(  290): Package esgi.fouriam codePath changed from /data/app/esgi.fouriam-1.apk to /data/app/esgi.fouriam-2.apk; Retaining data and using new
W/InputMethodManagerService(  290): Got RemoteException sending setActive(false) notification to pid 1140 uid 10055
W/PackageManager(  290): Code path for pkg : esgi.fouriam changing from /data/app/esgi.fouriam-1.apk to /data/app/esgi.fouriam-2.apk
W/PackageManager(  290): Resource path for pkg : esgi.fouriam changing from /data/app/esgi.fouriam-1.apk to /data/app/esgi.fouriam-2.apk
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
I/ActivityManager(  290): Force stopping package esgi.fouriam uid=10055
D/BackupManagerService(  290): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:esgi.fouriam flg=0x8000010 (has extras) }
D/BackupManagerService(  290): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:esgi.fouriam flg=0x8000010 (has extras) }
V/BackupManagerService(  290): removePackageParticipantsLocked: uid=10055 #1
V/BackupManagerService(  290): addPackageParticipantsLocked: #1
W/InputMethodManagerService(  290): Found no subtypes in a system IME: com.android.inputmethod.pinyin
W/RecognitionManagerService(  290): no available voice recognition services found
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/ClipboardService(  290): Got clipboard for user=0
I/ClipboardService(  290): Got clipboard for user=0
I/ClipboardService(  290): Got clipboard for user=0
I/ClipboardService(  290): Got clipboard for user=0
I/ClipboardService(  290): Got clipboard for user=0
I/ActivityManager(  290): START {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=esgi.fouriam/.MainActivity u=0} from pid 477
W/genymotion_audio(  308): out_write() limiting sleep time 116462 to 39909
I/ActivityManager(  290): Start proc esgi.fouriam for activity esgi.fouriam/.MainActivity: pid=1192 uid=10055 gids={1015, 1028}
W/genymotion_audio(  308): out_write() limiting sleep time 113197 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 98321 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 83446 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 56961 to 39909
W/genymotion_audio(  308): out_write() limiting sleep time 42086 to 39909
I/ActivityManager(  290): START {cmp=esgi.fouriam/.SDLActivity u=0} from pid 1192
--------- beginning of /dev/log/main
D/Squadron( 1192): Shoot enemy :-1202462800
D/Squadron( 1192): Shoot enemy :-1202462592
D/Squadron( 1192): Shoot enemy :-1202462416
D/Squadron( 1192): Shoot enemy :-1202462208
D/Squadron( 1192): Shoot enemy :-1202462032
D/Squadron( 1192): Shoot enemy :-1202461824
D/Squadron( 1192): Shoot enemy :-1202461648
D/Squadron( 1192): Shoot enemy :-1202461440
D/Squadron( 1192): Shoot enemy :-1202461264
D/Squadron( 1192): Shoot enemy :-1202461056
D/Squadron( 1192): Shoot enemy :-1202460880
D/Squadron( 1192): Shoot enemy :-1202460672
D/Squadron( 1192): Shoot enemy :-1202460496
D/Squadron( 1192): Shoot enemy :-1202460288
D/Squadron( 1192): Shoot enemy :-1202460112
D/Squadron( 1192): Shoot enemy :-1202459904
D/Squadron( 1192): Shoot enemy :-1202459728
D/Squadron( 1192): Shoot enemy :-1202459520
D/Squadron( 1192): Shoot enemy :-1202459344
D/Squadron( 1192): Shoot enemy :-1202459136
D/Squadron( 1192): Shoot enemy :-1202458960
D/Squadron( 1192): Shoot enemy :-1202458752
D/Squadron( 1192): Shoot enemy :-1202458576
D/Squadron( 1192): Shoot enemy :-1202458368
D/Squadron( 1192): Shoot enemy :-1202458192
D/Squadron( 1192): Shoot enemy :-1202457984
D/Squadron( 1192): Shoot enemy :-1202457808
D/Squadron( 1192): Shoot enemy :-1202457600
D/Squadron( 1192): Shoot enemy :-1202457424
D/Squadron( 1192): Shoot enemy :-1202457216
D/Squadron( 1192): Shoot enemy :-1202457040
D/Squadron( 1192): Shoot enemy :-1202456832
D/Squadron( 1192): Shoot enemy :-1202456656
D/Squadron( 1192): Shoot enemy :-1202456448
D/Squadron( 1192): Shoot enemy :-1202456272
D/Squadron( 1192): Shoot enemy :-1202456016
D/Squadron( 1192): Shoot enemy :-1202455872
D/Squadron( 1192): Shoot enemy :-1202455664
D/Squadron( 1192): Shoot enemy :-1202455488
D/Squadron( 1192): Shoot enemy :-1202455280
D/Squadron( 1192): Shoot enemy :-1202455104
D/Squadron( 1192): Shoot enemy :-1202454896
D/Squadron( 1192): Shoot enemy :-1202454720
D/Squadron( 1192): Shoot enemy :-1202454512
D/Squadron( 1192): Shoot enemy :-1202454336
D/Squadron( 1192): Shoot enemy :-1202454128
D/Squadron( 1192): Shoot enemy :-1202453952
D/Squadron( 1192): Shoot enemy :-1202453744
D/Squadron( 1192): Shoot enemy :-1202453568
D/Squadron( 1192): Shoot enemy :-1202453360
D/Squadron( 1192): Shoot enemy :-1202453184
D/Squadron( 1192): Shoot enemy :-1202452976
D/Squadron( 1192): Shoot enemy :-1202452800
D/Squadron( 1192): Shoot enemy :-1202452592
D/Squadron( 1192): Shoot enemy :-1202452416
D/Squadron( 1192): Shoot enemy :-1202452208
D/Squadron( 1192): Shoot enemy :-1202452032
D/Squadron( 1192): Shoot enemy :-1202451776
D/Squadron( 1192): Shoot enemy :-1202451632
D/Squadron( 1192): Shoot enemy :-1202451424
D/Squadron( 1192): Shoot enemy :-1202451248
D/Squadron( 1192): Shoot enemy :-1202451040
D/Squadron( 1192): Shoot enemy :-1202450864
D/Squadron( 1192): Shoot enemy :-1202450656
D/Squadron( 1192): Shoot enemy :-1202450480
D/Squadron( 1192): Shoot enemy :-1202450272
D/Squadron( 1192): Shoot enemy :-1202450096
D/Squadron( 1192): Shoot enemy :-1202449888
D/Squadron( 1192): Shoot enemy :-1202449712
D/Squadron( 1192): Shoot enemy :-1202449504
D/Squadron( 1192): Shoot enemy :-1202449328
D/Squadron( 1192): Shoot enemy :-1202449120
D/Squadron( 1192): Shoot enemy :-1202448944
D/Squadron( 1192): Shoot enemy :-1202448736
D/Squadron( 1192): Shoot enemy :-1202448560
D/Squadron( 1192): Shoot enemy :-1202448352
D/Squadron( 1192): Shoot enemy :-1202448176
D/Squadron( 1192): Shoot enemy :-1202447968
D/Squadron( 1192): Shoot enemy :-1202447792
D/Squadron( 1192): Shoot enemy :-1202447584
D/Squadron( 1192): Shoot enemy :-1202447408
D/Squadron( 1192): Shoot enemy :-1202447200
D/Squadron( 1192): Shoot enemy :-1202447024
D/Squadron( 1192): Shoot enemy :-1202446816
